"33507"	"SRP017789"	"SRS383521"	"SRX215407"	"SRR645782"	"<CL:0000134: mesenchymal stem cell>"	"<CL:0000134: mesenchymal stem cell>"	"<EFO:0000228: adenocarcinoma>"	"<DOID:299: adenocarcinoma>"	NA	"<EFO:0001209: MDAMB231>"	"<CL:0000134: mesenchymal stem cell>"	"51.0 missing"	NA	NA	NA	"<UBERON:0003100: female organism>"
"33508"	"SRP017789"	"SRS383522"	"SRX215408"	"SRR645783"	"<CL:0000134: mesenchymal stem cell>"	"<CL:0000134: mesenchymal stem cell>"	"<EFO:0000228: adenocarcinoma>"	"<DOID:299: adenocarcinoma>"	NA	"<EFO:0001209: MDAMB231>"	"<CL:0000134: mesenchymal stem cell>"	"51.0 missing"	NA	NA	NA	"<UBERON:0003100: female organism>"
"33578"	"SRP017966"	"SRS454449"	"SRX317226"	"SRR924624"	"<CL:0002609: neuron of cerebral cortex>"	"<CL:0002609: neuron of cerebral cortex>"	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"33579"	"SRP017966"	"SRS472320"	"SRX317225"	"SRR924623"	"<CL:0002609: neuron of cerebral cortex>"	"<CL:0002609: neuron of cerebral cortex>"	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"34030"	"SRP018848"	"SRS398121"	"SRX245555"	"SRR764958"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	10	NA	NA	NA
"34032"	"SRP018848"	"SRS398123"	"SRX245557"	"SRR764960"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	10	NA	NA	NA
"35031"	"SRP021039"	"SRS629314"	"SRX576047"	"SRR1348564"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"35032"	"SRP021039"	"SRS629315"	"SRX576048"	"SRR1348565"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"35033"	"SRP021039"	"SRS629316"	"SRX576049"	"SRR1348566"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"35035"	"SRP021039"	"SRS629318"	"SRX576051"	"SRR1348568"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"35508"	"SRP022772"	"SRS421342"	"SRX278449"	"SRR851712"	"<CL:0000134: mesenchymal stem cell>"	"<CL:0000134: mesenchymal stem cell>"	NA	NA	NA	NA	"<CL:0000134: mesenchymal stem cell>"	NA	10	NA	NA	NA
"35509"	"SRP022772"	"SRS421343"	"SRX278450"	"SRR851713"	"<CL:0000134: mesenchymal stem cell>"	"<UBERON:0003422: mesenchyme of umbilical cord>"	NA	NA	NA	NA	"<CL:0000134: mesenchymal stem cell>"	NA	10	NA	NA	NA
"35510"	"SRP022772"	"SRS421344"	"SRX278452"	"SRR851715"	"<UBERON:0002371: bone marrow>"	"<UBERON:0002371: bone marrow>"	NA	NA	NA	NA	"<CL:0000134: mesenchymal stem cell>"	NA	10	NA	NA	NA
"35511"	"SRP022772"	"SRS421345"	"SRX278451"	"SRR851714"	"<CL:0000134: mesenchymal stem cell>"	"<CL:0000134: mesenchymal stem cell>"	NA	NA	NA	NA	"<CL:0000134: mesenchymal stem cell>"	NA	10	NA	NA	NA
"35704"	"SRP023550"	"SRS431844"	"SRX290725"	"SRR873616"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"35705"	"SRP023550"	"SRS431845"	"SRX290726"	"SRR873617"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"35706"	"SRP023550"	"SRS431846"	"SRX290727"	"SRR873618"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"35707"	"SRP023550"	"SRS431847"	"SRX290728"	"SRR873619"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"35708"	"SRP023550"	"SRS431848"	"SRX290729"	"SRR873620"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"35709"	"SRP023550"	"SRS431849"	"SRX290730"	"SRR873621"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"35712"	"SRP023550"	"SRS479205"	"SRX348430"	"SRR976113"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"35713"	"SRP023550"	"SRS479207"	"SRX348431"	"SRR976114"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"40528"	"SRP031858"	"SRS493218"	"SRX367095"	"SRR1015683"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	34	NA	NA	NA
"40529"	"SRP031858"	"SRS493219"	"SRX367096"	"SRR1015684"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	12	NA	NA	NA
"41016"	"SRP032928"	"SRS501455"	"SRX375777"	"SRR1028343"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"41017"	"SRP032928"	"SRS501457"	"SRX375778"	"SRR1028344"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"41018"	"SRP032928"	"SRS501458"	"SRX375779"	"SRR1028345"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"41019"	"SRP032928"	"SRS501459"	"SRX375781"	"SRR1028347"	NA	NA	"<EFO:0001064: Down syndrome>"	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"41020"	"SRP032928"	"SRS501460"	"SRX375780"	"SRR1028346"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"41021"	"SRP032928"	"SRS501461"	"SRX375782"	"SRR1028348"	NA	NA	"<EFO:0001064: Down syndrome>"	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"41022"	"SRP032928"	"SRS501462"	"SRX375783"	"SRR1028349"	NA	NA	"<EFO:0001064: Down syndrome>"	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"41027"	"SRP032942"	"SRS501647"	"SRX376713"	"SRR1028758"	"<CL:0000134: mesenchymal stem cell>"	"<CL:0000134: mesenchymal stem cell>"	NA	NA	NA	NA	"<CL:0000134: mesenchymal stem cell>"	NA	NA	NA	NA	NA
"41028"	"SRP032942"	"SRS501648"	"SRX376714"	"SRR1028759"	"<CL:0000134: mesenchymal stem cell>"	"<CL:0000134: mesenchymal stem cell>"	NA	NA	NA	NA	"<CL:0000134: mesenchymal stem cell>"	NA	NA	NA	NA	NA
"41029"	"SRP032942"	"SRS501649"	"SRX376715"	"SRR1028760"	"<CL:0000134: mesenchymal stem cell>"	"<CL:0000134: mesenchymal stem cell>"	NA	NA	NA	NA	"<CL:0000134: mesenchymal stem cell>"	NA	NA	NA	NA	NA
"41030"	"SRP032942"	"SRS501650"	"SRX376716"	"SRR1028761"	"<CL:0000134: mesenchymal stem cell>"	"<CL:0000134: mesenchymal stem cell>"	NA	NA	NA	NA	"<CL:0000134: mesenchymal stem cell>"	NA	NA	NA	NA	NA
"41052"	"SRP033078"	"SRS502904"	"SRX378109"	"SRR1030492"	"<UBERON:0001891: midbrain>"	"<CL:0000540: neuron>"	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"41053"	"SRP033078"	"SRS502905"	"SRX378110"	"SRR1030493"	"<UBERON:0001891: midbrain>"	"<CL:0000540: neuron>"	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"41054"	"SRP033078"	"SRS502906"	"SRX378111"	"SRR1030494"	"<UBERON:0001891: midbrain>"	"<CL:0000540: neuron>"	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"41055"	"SRP033078"	"SRS502907"	"SRX378112"	"SRR1030495"	"<UBERON:0001891: midbrain>"	"<CL:0000540: neuron>"	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"41056"	"SRP033078"	"SRS502908"	"SRX378113"	"SRR1030496"	"<UBERON:0001891: midbrain>"	"<CL:0000540: neuron>"	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"41057"	"SRP033078"	"SRS502909"	"SRX378114"	"SRR1030497"	"<UBERON:0001891: midbrain>"	"<CL:0000540: neuron>"	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"41058"	"SRP033078"	"SRS502910"	"SRX378115"	"SRR1030498"	"<UBERON:0001891: midbrain>"	"<CL:0000540: neuron>"	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"41059"	"SRP033078"	"SRS502911"	"SRX378116"	"SRR1030499"	"<UBERON:0001891: midbrain>"	"<CL:0000540: neuron>"	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"41936"	"SRP033432"	"SRS510056"	"SRX386047"	"SRR1041713"	NA	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	NA	NA	NA	NA	NA
"41937"	"SRP033432"	"SRS510057"	"SRX386048"	"SRR1041714"	NA	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	NA	NA	NA	NA	NA
"41939"	"SRP033432"	"SRS510059"	"SRX386049"	"SRR1041715"	NA	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	NA	NA	NA	NA	NA
"42215"	"SRP033569"	"SRS512340"	"SRX388453"	"SRR1044666"	NA	NA	NA	NA	NA	NA	"<CL:0002248: pluripotent stem cell>"	NA	NA	NA	NA	NA
"42216"	"SRP033569"	"SRS512341"	"SRX388454"	"SRR1044667"	NA	NA	NA	NA	NA	NA	"<CL:0002248: pluripotent stem cell>"	NA	NA	NA	NA	NA
"42217"	"SRP033569"	"SRS512342"	"SRX388455"	"SRR1044668"	NA	NA	NA	NA	NA	NA	"<CL:0002248: pluripotent stem cell>"	NA	NA	NA	NA	NA
"42218"	"SRP033569"	"SRS512343"	"SRX388456"	"SRR1044669"	NA	NA	NA	NA	NA	NA	"<CL:0002248: pluripotent stem cell>"	NA	NA	NA	NA	NA
"42219"	"SRP033569"	"SRS512344"	"SRX388457"	"SRR1044670"	NA	NA	NA	NA	NA	NA	"<CL:0002248: pluripotent stem cell>"	NA	NA	NA	NA	NA
"42220"	"SRP033569"	"SRS512345"	"SRX388458"	"SRR1044671"	NA	NA	NA	NA	NA	NA	"<CL:0002248: pluripotent stem cell>"	NA	NA	NA	NA	NA
"42221"	"SRP033569"	"SRS512346"	"SRX388459"	"SRR1044672"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"42222"	"SRP033569"	"SRS512347"	"SRX388460"	"SRR1044673"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"42223"	"SRP033569"	"SRS512348"	"SRX388461"	"SRR1044674"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"42224"	"SRP033569"	"SRS512349"	"SRX388462"	"SRR1044675"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"42226"	"SRP033569"	"SRS600313"	"SRX531145"	"SRR1268166"	NA	NA	NA	NA	NA	NA	"<CL:0002248: pluripotent stem cell>"	NA	NA	NA	NA	NA
"42227"	"SRP033569"	"SRS600314"	"SRX531146"	"SRR1268167"	NA	NA	NA	NA	NA	NA	"<CL:0002248: pluripotent stem cell>"	NA	NA	NA	NA	NA
"42228"	"SRP033569"	"SRS600315"	"SRX531147"	"SRR1268168"	NA	NA	NA	NA	NA	NA	"<CL:0002248: pluripotent stem cell>"	NA	NA	NA	NA	NA
"42229"	"SRP033569"	"SRS600316"	"SRX531148"	"SRR1268169"	NA	NA	NA	NA	NA	NA	"<CL:0002248: pluripotent stem cell>"	NA	NA	NA	NA	NA
"42230"	"SRP033569"	"SRS600317"	"SRX531149"	"SRR1268170"	NA	NA	NA	NA	NA	NA	"<CL:0002248: pluripotent stem cell>"	NA	NA	NA	NA	NA
"42231"	"SRP033569"	"SRS600318"	"SRX531150"	"SRR1268171"	NA	NA	NA	NA	NA	NA	"<CL:0002248: pluripotent stem cell>"	NA	NA	NA	NA	NA
"42232"	"SRP033569"	"SRS600320"	"SRX531152"	"SRR1268173"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"42233"	"SRP033569"	"SRS600321"	"SRX531153"	"SRR1268174"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"42234"	"SRP033569"	"SRS600322"	"SRX531154"	"SRR1268175"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"42235"	"SRP033569"	"SRS600323"	"SRX531155"	"SRR1268176"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"42236"	"SRP033569"	"SRS600324"	"SRX531156"	"SRR1268177"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"42634"	"SRP034737"	"SRS519980"	"SRX399546"	"SRR1061341"	"<UBERON:0001893: telencephalon>"	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"42635"	"SRP034737"	"SRS519981"	"SRX399547"	"SRR1061342"	"<UBERON:0001893: telencephalon>"	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"42636"	"SRP034737"	"SRS519982"	"SRX399548"	"SRR1061343"	"<UBERON:0001893: telencephalon>"	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"42763"	"SRP035417"	"SRS533379"	"SRX433203"	"SRR1118396"	NA	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	NA	NA	NA	NA	NA
"42764"	"SRP035417"	"SRS533380"	"SRX433204"	"SRR1118397"	NA	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	NA	NA	NA	NA	NA
"42765"	"SRP035417"	"SRS533381"	"SRX433205"	"SRR1118398"	NA	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	NA	NA	NA	NA	NA
"42766"	"SRP035417"	"SRS533382"	"SRX433206"	"SRR1118399"	NA	"<CL:0000540: neuron>"	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"42767"	"SRP035417"	"SRS533383"	"SRX433207"	"SRR1118400"	NA	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	NA	NA	NA	NA	NA
"42768"	"SRP035417"	"SRS533384"	"SRX433208"	"SRR1118401"	NA	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	NA	NA	NA	NA	NA
"42769"	"SRP035417"	"SRS533385"	"SRX433209"	"SRR1118402"	NA	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	NA	NA	NA	NA	NA
"42770"	"SRP035417"	"SRS533386"	"SRX433210"	"SRR1118403"	NA	"<CL:0000540: neuron>"	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"43555"	"SRP039348"	"SRS565515"	"SRX480659"	"SRR1182258"	NA	NA	"<EFO:0001064: Down syndrome>"	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"43556"	"SRP039348"	"SRS565516"	"SRX480660"	"SRR1182259"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"43618"	"SRP039361"	"SRS1146037"	"SRX1411437"	"SRR2910667"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"43619"	"SRP039361"	"SRS1146038"	"SRX1411436"	"SRR2910666"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"43627"	"SRP039361"	"SRS565612"	"SRX480776"	"SRR2939137"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"43628"	"SRP039361"	"SRS565613"	"SRX480777"	"SRR2939138"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"43629"	"SRP039361"	"SRS565614"	"SRX480778"	"SRR2939139"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"43630"	"SRP039361"	"SRS565615"	"SRX480779"	"SRR2939140"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"43643"	"SRP039397"	"SRS565771"	"SRX480997"	"SRR1182582"	NA	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	NA	NA	NA	NA	NA
"43644"	"SRP039397"	"SRS565771"	"SRX480997"	"SRR1182583"	NA	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	NA	NA	NA	NA	NA
"43645"	"SRP039397"	"SRS565771"	"SRX480997"	"SRR1182584"	NA	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	NA	NA	NA	NA	NA
"43646"	"SRP039397"	"SRS565772"	"SRX480998"	"SRR1182585"	NA	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	NA	NA	NA	NA	NA
"43647"	"SRP039397"	"SRS565772"	"SRX480998"	"SRR1182586"	NA	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	NA	NA	NA	NA	NA
"43891"	"SRP040145"	"SRS575602"	"SRX492441"	"SRR1195593"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"43893"	"SRP040145"	"SRS575604"	"SRX492442"	"SRR1195594"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"43896"	"SRP040145"	"SRS575607"	"SRX492445"	"SRR1195597"	NA	NA	"<EFO:0001379: endocrine system disease>"	"<DOID:3491: Turner syndrome>"	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"43897"	"SRP040145"	"SRS575608"	"SRX492446"	"SRR1195598"	NA	NA	"<EFO:0001379: endocrine system disease>"	"<DOID:3491: Turner syndrome>"	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	NA
"43900"	"SRP040145"	"SRS575611"	"SRX492449"	"SRR1195601"	NA	NA	NA	NA	NA	NA	"<EFO:0004905: induced pluripotent stem cell>"	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"44505"	"SRP040547"	"SRS581972"	"SRX500875"	"SRR1204587"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44506"	"SRP040547"	"SRS581973"	"SRX500876"	"SRR1204588"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44511"	"SRP040547"	"SRS581978"	"SRX500881"	"SRR1204593"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44515"	"SRP040547"	"SRS582012"	"SRX500915"	"SRR1204598"	"<UBERON:0000955: brain>"	NA	"<EFO:0005774: brain disease>"	"<DOID:10908: hydrocephalus>"	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44516"	"SRP040547"	"SRS582024"	"SRX500927"	"SRR1204610"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44517"	"SRP040547"	"SRS582025"	"SRX500928"	"SRR1204611"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44522"	"SRP040547"	"SRS582031"	"SRX500933"	"SRR1204654"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44525"	"SRP040547"	"SRS582095"	"SRX501001"	"SRR1204731"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44526"	"SRP040547"	"SRS582096"	"SRX501002"	"SRR1204733"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44527"	"SRP040547"	"SRS582131"	"SRX501039"	"SRR1204775"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44529"	"SRP040547"	"SRS582134"	"SRX501041"	"SRR1204777"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44531"	"SRP040547"	"SRS582136"	"SRX501043"	"SRR1204779"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44532"	"SRP040547"	"SRS582137"	"SRX501044"	"SRR1204781"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44543"	"SRP040547"	"SRS582287"	"SRX501202"	"SRR1205066"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44544"	"SRP040547"	"SRS582317"	"SRX501233"	"SRR1205097"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44551"	"SRP040547"	"SRS582324"	"SRX501240"	"SRR1205104"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44552"	"SRP040547"	"SRS582325"	"SRX501241"	"SRR1205105"	"<UBERON:0000955: brain>"	NA	"<EFO:0005774: brain disease>"	"<DOID:10908: hydrocephalus>"	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44554"	"SRP040547"	"SRS582377"	"SRX501315"	"SRR1205177"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44555"	"SRP040547"	"SRS582378"	"SRX501316"	"SRR1205178"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44556"	"SRP040547"	"SRS582379"	"SRX501317"	"SRR1205179"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44557"	"SRP040547"	"SRS582380"	"SRX501318"	"SRR1205180"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44561"	"SRP040547"	"SRS582386"	"SRX501323"	"SRR1205184"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44562"	"SRP040547"	"SRS582387"	"SRX501324"	"SRR1205185"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44563"	"SRP040547"	"SRS582388"	"SRX501325"	"SRR1205186"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44565"	"SRP040547"	"SRS582390"	"SRX501327"	"SRR1205188"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44566"	"SRP040547"	"SRS582391"	"SRX501328"	"SRR1205189"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44567"	"SRP040547"	"SRS582392"	"SRX501329"	"SRR1205190"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44568"	"SRP040547"	"SRS582393"	"SRX501330"	"SRR1205191"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44571"	"SRP040547"	"SRS582396"	"SRX501333"	"SRR1205194"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44572"	"SRP040547"	"SRS582397"	"SRX501334"	"SRR1205195"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44573"	"SRP040547"	"SRS582398"	"SRX501335"	"SRR1205196"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44574"	"SRP040547"	"SRS582399"	"SRX501337"	"SRR1205198"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44575"	"SRP040547"	"SRS582400"	"SRX501336"	"SRR1205197"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44577"	"SRP040547"	"SRS582402"	"SRX501339"	"SRR1205200"	"<UBERON:0000094: membrane organ>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
"44579"	"SRP040547"	"SRS582404"	"SRX501341"	"SRR1205202"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	"<CL:0000047: neuronal stem cell>"	"8.0 missing"	NA	NA	NA	NA
