"15931"	"SRP012682"	"SRS644508"	"SRX617895"	"SRR1442487"	"<UBERON:0006618: atrium auricular region>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15932"	"SRP012682"	"SRS625505"	"SRX562966"	"SRR1320012"	"<UBERON:0001874: putamen>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15933"	"SRP012682"	"SRS645741"	"SRX622307"	"SRR1452888"	"<UBERON:0002113: kidney>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15934"	"SRP012682"	"SRS524309"	"SRX405986"	"SRR1071313"	"<UBERON:0001637: artery>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15935"	"SRP012682"	"SRS524235"	"SRX405165"	"SRR1069690"	"<UBERON:0006618: atrium auricular region>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15936"	"SRP012682"	"SRS627532"	"SRX570546"	"SRR1336205"	"<UBERON:0001155: colon>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"15937"	"SRP012682"	"SRS639433"	"SRX606853"	"SRR1418581"	"<UBERON:0000947: aorta>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"15938"	"SRP012682"	"SRS628386"	"SRX573688"	"SRR1343414"	"<UBERON:0001155: colon>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"15939"	"SRP012682"	"SRS639567"	"SRX608035"	"SRR1421462"	"<UBERON:0002048: lung>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"15940"	"SRP012682"	"SRS643958"	"SRX614205"	"SRR1432145"	"<UBERON:0000473: testis>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15941"	"SRP012682"	"SRS624998"	"SRX560987"	"SRR1315165"	"<UBERON:0001013: adipose tissue>"	"<UBERON:0001013: adipose tissue>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15942"	"SRP012682"	"SRS637658"	"SRX598510"	"SRR1396724"	"<UBERON:0000945: stomach>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15943"	"SRP012682"	"SRS625481"	"SRX562759"	"SRR1319502"	"<UBERON:0001155: colon>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"15944"	"SRP012682"	"SRS644134"	"SRX615636"	"SRR1435833"	"<UBERON:0000178: blood>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15945"	"SRP012682"	"SRS650121"	"SRX640524"	"SRR1499442"	"<UBERON:0002245: cerebellar hemisphere>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15946"	"SRP012682"	"SRS625474"	"SRX562701"	"SRR1319344"	"<UBERON:0002084: heart left ventricle>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15947"	"SRP012682"	"SRS634792"	"SRX591126"	"SRR1380657"	"<UBERON:0001013: adipose tissue>"	"<UBERON:0001013: adipose tissue>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15948"	"SRP012682"	"SRS648785"	"SRX633577"	"SRR1478410"	"<UBERON:0002046: thyroid gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15949"	"SRP012682"	"SRS629768"	"SRX579108"	"SRR1356553"	"<UBERON:0000178: blood>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"15950"	"SRP012682"	"SRS627164"	"SRX568976"	"SRR1332835"	"<UBERON:0006618: atrium auricular region>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15951"	"SRP012682"	"SRS624523"	"SRX560196"	"SRR1313969"	"<UBERON:0001630: muscle organ>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15952"	"SRP012682"	"SRS643891"	"SRX613659"	"SRR1430753"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15953"	"SRP012682"	"SRS644557"	"SRX618290"	"SRR1443525"	"<UBERON:0004550: gastroesophageal sphincter>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15954"	"SRP012682"	"SRS374879"	"SRX203831"	"SRR613975"	"<UBERON:0002046: thyroid gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15955"	"SRP012682"	"SRS526161"	"SRX420344"	"SRR1098952"	"<CL:0000542: lymphocyte>"	NA	NA	NA	NA	NA	"<CL:0000542: lymphocyte>"	NA	NA	NA	NA	NA
"15956"	"SRP012682"	"SRS644468"	"SRX617567"	"SRR1441631"	"<UBERON:0002046: thyroid gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15957"	"SRP012682"	"SRS648199"	"SRX628435"	"SRR1466154"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15958"	"SRP012682"	"SRS649741"	"SRX637935"	"SRR1489971"	"<UBERON:0001954: Ammon's horn>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15959"	"SRP012682"	"SRS638251"	"SRX602350"	"SRR1407315"	"<UBERON:0001874: putamen>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"15960"	"SRP012682"	"SRS648532"	"SRX631421"	"SRR1473251"	"<UBERON:0000014: zone of skin>"	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	NA
"15961"	"SRP012682"	"SRS389904"	"SRX223272"	"SRR662966"	"<UBERON:0002048: lung>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15962"	"SRP012682"	"SRS637825"	"SRX599484"	"SRR1399394"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15963"	"SRP012682"	"SRS626256"	"SRX565849"	"SRR1326496"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15964"	"SRP012682"	"SRS648712"	"SRX632941"	"SRR1476863"	"<UBERON:0000947: aorta>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"15965"	"SRP012682"	"SRS636154"	"SRX594766"	"SRR1388528"	"<UBERON:0001630: muscle organ>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15966"	"SRP012682"	"SRS638367"	"SRX602996"	"SRR1409153"	"<UBERON:0000473: testis>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15967"	"SRP012682"	"SRS374971"	"SRX204029"	"SRR615934"	"<UBERON:0002038: substantia nigra>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"15968"	"SRP012682"	"SRS626222"	"SRX565701"	"SRR1326143"	"<UBERON:0001013: adipose tissue>"	"<UBERON:0001013: adipose tissue>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15969"	"SRP012682"	"SRS627060"	"SRX568008"	"SRR1330588"	"<UBERON:0001013: adipose tissue>"	"<UBERON:0001013: adipose tissue>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15970"	"SRP012682"	"SRS524597"	"SRX409366"	"SRR1077874"	"<UBERON:0004648: esophagus muscularis mucosa>"	"<UBERON:0004648: esophagus muscularis mucosa>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15971"	"SRP012682"	"SRS629864"	"SRX579877"	"SRR1358689"	"<UBERON:0001876: amygdala>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15972"	"SRP012682"	"SRS648490"	"SRX631053"	"SRR1472394"	"<UBERON:0006098: basal nuclear complex>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"15973"	"SRP012682"	"SRS525140"	"SRX415250"	"SRR1089504"	"<UBERON:0002113: kidney>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15974"	"SRP012682"	"SRS636246"	"SRX594957"	"SRR1388935"	"<UBERON:0000947: aorta>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15975"	"SRP012682"	"SRS649726"	"SRX637781"	"SRR1489648"	"<UBERON:0001013: adipose tissue>"	"<UBERON:0001013: adipose tissue>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15976"	"SRP012682"	"SRS627840"	"SRX572105"	"SRR1340010"	"<UBERON:0001637: artery>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15977"	"SRP012682"	"SRS374827"	"SRX203718"	"SRR614659"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15978"	"SRP012682"	"SRS639153"	"SRX604617"	"SRR1413137"	"<UBERON:0000344: mucosa>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15979"	"SRP012682"	"SRS526072"	"SRX419398"	"SRR1097035"	"<UBERON:0012249: ectocervix>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15980"	"SRP012682"	"SRS524255"	"SRX405397"	"SRR1070159"	"<UBERON:0001021: nerve>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15981"	"SRP012682"	"SRS524742"	"SRX411072"	"SRR1081235"	"<UBERON:0000945: stomach>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15982"	"SRP012682"	"SRS645928"	"SRX623951"	"SRR1456903"	"<UBERON:0002245: cerebellar hemisphere>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15983"	"SRP012682"	"SRS627378"	"SRX569850"	"SRR1334694"	"<UBERON:0006618: atrium auricular region>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"15984"	"SRP012682"	"SRS644638"	"SRX618971"	"SRR1445218"	"<UBERON:0002107: liver>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15985"	"SRP012682"	"SRS627148"	"SRX568839"	"SRR1332508"	"<UBERON:0001021: nerve>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15986"	"SRP012682"	"SRS627380"	"SRX569876"	"SRR1334741"	"<UBERON:0001874: putamen>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"15987"	"SRP012682"	"SRS526691"	"SRX422300"	"SRR1102467"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15988"	"SRP012682"	"SRS644119"	"SRX615535"	"SRR1435536"	"<UBERON:0001898: hypothalamus>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15989"	"SRP012682"	"SRS648881"	"SRX634443"	"SRR1480479"	"<UBERON:0001874: putamen>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15990"	"SRP012682"	"SRS649529"	"SRX636121"	"SRR1485438"	"<UBERON:0002107: liver>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"15991"	"SRP012682"	"SRS636556"	"SRX595949"	"SRR1391511"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"15992"	"SRP012682"	"SRS525068"	"SRX414554"	"SRR1088044"	"<UBERON:0002046: thyroid gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15993"	"SRP012682"	"SRS526091"	"SRX419624"	"SRR1097549"	"<UBERON:0000473: testis>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15994"	"SRP012682"	"SRS645743"	"SRX622330"	"SRR1452912"	"<UBERON:0001630: muscle organ>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15995"	"SRP012682"	"SRS627425"	"SRX570028"	"SRR1335029"	"<UBERON:0002245: cerebellar hemisphere>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15996"	"SRP012682"	"SRS634349"	"SRX589841"	"SRR1377927"	"<UBERON:0001954: Ammon's horn>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15997"	"SRP012682"	"SRS625737"	"SRX564632"	"SRR1324184"	"<UBERON:0000007: pituitary gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"15998"	"SRP012682"	"SRS524919"	"SRX413147"	"SRR1085310"	"<UBERON:0001264: pancreas>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"15999"	"SRP012682"	"SRS648786"	"SRX633580"	"SRR1478434"	"<UBERON:0006618: atrium auricular region>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16000"	"SRP012682"	"SRS526077"	"SRX419449"	"SRR1097148"	"<UBERON:0000992: female gonad>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16001"	"SRP012682"	"SRS648439"	"SRX630579"	"SRR1471291"	"<UBERON:0001155: colon>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16002"	"SRP012682"	"SRS524599"	"SRX409392"	"SRR1077920"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"16003"	"SRP012682"	"SRS524777"	"SRX411495"	"SRR1082059"	"<UBERON:0001021: nerve>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16004"	"SRP012682"	"SRS638173"	"SRX601872"	"SRR1405945"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16005"	"SRP012682"	"SRS625346"	"SRX561944"	"SRR1317365"	"<UBERON:0001013: adipose tissue>"	"<UBERON:0001013: adipose tissue>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16006"	"SRP012682"	"SRS636562"	"SRX596002"	"SRR1391639"	"<UBERON:0006098: basal nuclear complex>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16007"	"SRP012682"	"SRS525997"	"SRX418716"	"SRR1095744"	"<UBERON:0004648: esophagus muscularis mucosa>"	"<UBERON:0004648: esophagus muscularis mucosa>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16008"	"SRP012682"	"SRS650140"	"SRX640692"	"SRR1499849"	"<UBERON:0000947: aorta>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16009"	"SRP012682"	"SRS637717"	"SRX598917"	"SRR1397906"	"<UBERON:0003027: cingulate cortex>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16010"	"SRP012682"	"SRS629453"	"SRX576938"	"SRR1350873"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16011"	"SRP012682"	"SRS637985"	"SRX600647"	"SRR1402491"	"<UBERON:0001021: nerve>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16012"	"SRP012682"	"SRS525013"	"SRX414264"	"SRR1087511"	"<UBERON:0002369: adrenal gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16013"	"SRP012682"	"SRS624493"	"SRX560001"	"SRR1313473"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16014"	"SRP012682"	"SRS634797"	"SRX591177"	"SRR1380764"	"<UBERON:0001013: adipose tissue>"	"<UBERON:0001013: adipose tissue>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16015"	"SRP012682"	"SRS646081"	"SRX625394"	"SRR1460320"	"<UBERON:0001013: adipose tissue>"	"<UBERON:0001013: adipose tissue>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16016"	"SRP012682"	"SRS637271"	"SRX597379"	"SRR1394209"	"<UBERON:0001637: artery>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16017"	"SRP012682"	"SRS644066"	"SRX615120"	"SRR1434460"	"<UBERON:0002108: small intestine>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16018"	"SRP012682"	"SRS645964"	"SRX624281"	"SRR1457705"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16019"	"SRP012682"	"SRS389543"	"SRX222231"	"SRR657623"	"<UBERON:0001637: artery>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16020"	"SRP012682"	"SRS524345"	"SRX406431"	"SRR1072178"	"<UBERON:0006098: basal nuclear complex>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16021"	"SRP012682"	"SRS524959"	"SRX413619"	"SRR1086236"	"<UBERON:0018707: bladder organ>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16022"	"SRP012682"	"SRS635296"	"SRX592488"	"SRR1383808"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16023"	"SRP012682"	"SRS650138"	"SRX640673"	"SRR1499804"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16024"	"SRP012682"	"SRS636350"	"SRX595490"	"SRR1390223"	"<UBERON:0004550: gastroesophageal sphincter>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16025"	"SRP012682"	"SRS639310"	"SRX605838"	"SRR1416207"	"<UBERON:0000344: mucosa>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16026"	"SRP012682"	"SRS638305"	"SRX602708"	"SRR1408349"	"<UBERON:0000344: mucosa>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16027"	"SRP012682"	"SRS635168"	"SRX592105"	"SRR1382890"	"<UBERON:0001013: adipose tissue>"	"<UBERON:0001013: adipose tissue>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16028"	"SRP012682"	"SRS524819"	"SRX411931"	"SRR1082909"	"<UBERON:0002046: thyroid gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16029"	"SRP012682"	"SRS638183"	"SRX601957"	"SRR1406157"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"16030"	"SRP012682"	"SRS639202"	"SRX604986"	"SRR1414079"	"<UBERON:0001637: artery>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16031"	"SRP012682"	"SRS644450"	"SRX617403"	"SRR1441245"	"<UBERON:0004648: esophagus muscularis mucosa>"	"<UBERON:0004648: esophagus muscularis mucosa>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"16032"	"SRP012682"	"SRS629295"	"SRX575901"	"SRR1348181"	"<UBERON:0000178: blood>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16033"	"SRP012682"	"SRS524792"	"SRX411626"	"SRR1082307"	"<UBERON:0000473: testis>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16034"	"SRP012682"	"SRS526682"	"SRX422186"	"SRR1102248"	"<UBERON:0000014: zone of skin>"	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	NA
"16035"	"SRP012682"	"SRS648506"	"SRX631221"	"SRR1472749"	"<UBERON:0001637: artery>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16036"	"SRP012682"	"SRS626640"	"SRX566723"	"SRR1328035"	"<UBERON:0001954: Ammon's horn>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16037"	"SRP012682"	"SRS648857"	"SRX634236"	"SRR1479933"	"<UBERON:0006618: atrium auricular region>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"16038"	"SRP012682"	"SRS527976"	"SRX424086"	"SRR1105033"	"<UBERON:0001155: colon>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16039"	"SRP012682"	"SRS645706"	"SRX621989"	"SRR1452122"	"<UBERON:0000014: zone of skin>"	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	NA
"16040"	"SRP012682"	"SRS650144"	"SRX640729"	"SRR1499935"	"<UBERON:0001013: adipose tissue>"	"<UBERON:0001013: adipose tissue>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16041"	"SRP012682"	"SRS629842"	"SRX579691"	"SRR1358202"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16042"	"SRP012682"	"SRS627396"	"SRX569933"	"SRR1334847"	"<UBERON:0001898: hypothalamus>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16043"	"SRP012682"	"SRS627800"	"SRX571753"	"SRR1339175"	"<UBERON:0002048: lung>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16044"	"SRP012682"	"SRS524560"	"SRX408955"	"SRR1077066"	"<UBERON:0001155: colon>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16045"	"SRP012682"	"SRS648594"	"SRX631896"	"SRR1474374"	"<UBERON:0004550: gastroesophageal sphincter>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"16046"	"SRP012682"	"SRS629839"	"SRX579673"	"SRR1358143"	"<UBERON:0002107: liver>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16047"	"SRP012682"	"SRS639460"	"SRX607073"	"SRR1419166"	"<UBERON:0000473: testis>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16048"	"SRP012682"	"SRS639448"	"SRX606969"	"SRR1418902"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16049"	"SRP012682"	"SRS623900"	"SRX557977"	"SRR1309314"	"<UBERON:0004550: gastroesophageal sphincter>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16050"	"SRP012682"	"SRS524907"	"SRX413001"	"SRR1085015"	"<UBERON:0001876: amygdala>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16051"	"SRP012682"	"SRS629249"	"SRX575603"	"SRR1347343"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16052"	"SRP012682"	"SRS626608"	"SRX566534"	"SRR1327614"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16053"	"SRP012682"	"SRS629460"	"SRX576979"	"SRR1351016"	"<UBERON:0002106: spleen>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16054"	"SRP012682"	"SRS638018"	"SRX600913"	"SRR1403259"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16055"	"SRP012682"	"SRS629505"	"SRX577357"	"SRR1352021"	"<CL:0000542: lymphocyte>"	NA	NA	NA	NA	NA	"<CL:0000542: lymphocyte>"	NA	NA	NA	NA	NA
"16056"	"SRP012682"	"SRS629305"	"SRX575995"	"SRR1348402"	"<UBERON:0001013: adipose tissue>"	"<UBERON:0001013: adipose tissue>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16057"	"SRP012682"	"SRS525309"	"SRX416694"	"SRR1092305"	"<UBERON:0000014: zone of skin>"	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	NA
"16058"	"SRP012682"	"SRS524739"	"SRX411042"	"SRR1081160"	"<UBERON:0004648: esophagus muscularis mucosa>"	"<UBERON:0004648: esophagus muscularis mucosa>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"16059"	"SRP012682"	"SRS644755"	"SRX619995"	"SRR1447736"	"<UBERON:0002048: lung>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"16060"	"SRP012682"	"SRS524281"	"SRX405715"	"SRR1070813"	"<UBERON:0000178: blood>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16061"	"SRP012682"	"SRS646010"	"SRX624707"	"SRR1458727"	"<UBERON:0000344: mucosa>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16062"	"SRP012682"	"SRS648699"	"SRX632851"	"SRR1476595"	"<UBERON:0001021: nerve>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16063"	"SRP012682"	"SRS648168"	"SRX628141"	"SRR1465480"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16064"	"SRP012682"	"SRS648542"	"SRX631501"	"SRR1473461"	"<UBERON:0000344: mucosa>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"16065"	"SRP012682"	"SRS639218"	"SRX605130"	"SRR1414424"	"<UBERON:0001954: Ammon's horn>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16066"	"SRP012682"	"SRS638243"	"SRX602290"	"SRR1407134"	"<UBERON:0001876: amygdala>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"16067"	"SRP012682"	"SRS627211"	"SRX569381"	"SRR1333811"	"<UBERON:0004550: gastroesophageal sphincter>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16068"	"SRP012682"	"SRS624516"	"SRX560146"	"SRR1313853"	"<UBERON:0006618: atrium auricular region>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"16069"	"SRP012682"	"SRS524939"	"SRX413384"	"SRR1085782"	"<UBERON:0000955: brain>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
